Seizure,Eth,USD,Take,Refund,CumTake,ShardToEth,Prize,CumPrize
1014,160.1360203,480408.061,0.8006801016,159.3353402,100.8544428,0.01482740929,0.4003400508,50.4272214
1015,161.4171085,484251.3254,0.8070855424,160.6100229,101.6615283,0.01494602856,0.4035427712,50.83076417
1016,162.7084453,488125.336,0.8135422267,161.8949031,102.4750706,0.01479167685,0.4067711134,51.23753528
1017,164.0101129,492030.3387,0.8200505646,163.1900623,103.2951211,0.01491001026,0.4100252823,51.64756057
1018,165.3221938,495966.5814,0.8266109691,164.4955828,104.1217321,0.01476091016,0.4133054845,52.06086605
1019,166.6447714,499934.3141,0.8332238568,165.8115475,104.954956,0.01487899744,0.4166119284,52.47747798
1020,167.9779295,503933.7886,0.8398896477,167.1380399,105.7948456,0.01499802942,0.4199448238,52.8974228
1021,169.321753,507965.2589,0.8466087649,168.4751442,106.6414544,0.01485278535,0.4233043824,53.32072719
1022,170.676327,512028.981,0.853381635,169.8229454,107.494836,0.01497160763,0.4266908175,53.747418
1023,172.0417376,516125.2128,0.8602086881,171.1815289,108.3550447,0.01483118428,0.430104344,54.17752235
1024,173.4180715,520254.2145,0.8670903576,172.5509812,109.2221351,0.01494983375,0.4335451788,54.61106753
1025,174.8054161,524416.2483,0.8740270804,173.931389,110.0961621,0.01481401831,0.4370135402,55.04808107
1026,176.2038594,528611.5782,0.8810192971,175.3228401,110.9771814,0.01493253046,0.4405096485,55.48859071
1027,177.6134903,532840.4709,0.8880674514,176.7254228,111.8652489,0.01480112419,0.4440337257,55.93262444
1028,179.0343982,537103.1946,0.8951719911,178.1392262,112.7604209,0.01491953318,0.4475859955,56.38021044
1029,180.4666734,541400.0202,0.902333367,179.56434,113.6627542,0.01479235028,0.4511666835,56.83137712
1030,181.9104068,545731.2203,0.9095520339,181.0008547,114.5723063,0.01491068908,0.454776017,57.28615314
1031,183.36569,550097.0701,0.9168284502,182.4488616,115.4891347,0.01478755565,0.4584142251,57.74456736
1032,184.8326156,554497.8467,0.9241630778,183.9084525,116.4132978,0.01490585609,0.4620815389,58.2066489
1033,186.3112765,558933.8294,0.9315563824,185.3797201,117.3448542,0.01478660924,0.4657781912,58.67242709
1034,187.8017667,563405.3001,0.9390088335,186.8627579,118.283863,0.01490490212,0.4695044167,59.14193151
1035,189.3041808,567912.5425,0.9465209041,188.3576599,119.2303839,0.01478938913,0.4732604521,59.61519196
1036,190.8186143,572455.8428,0.9540930714,189.8645212,120.184477,0.01490770424,0.4770465357,60.0922385
1037,192.3451632,577035.4896,0.9617258159,191.3834374,121.1462028,0.01479578178,0.480862908,60.5731014
1038,193.8839245,581651.7735,0.9694196225,192.9145049,122.1156224,0.01491414804,0.4847098112,61.05781122
1039,195.4349959,586304.9877,0.9771749794,194.4578209,123.0927974,0.01480568151,0.4885874897,61.54639871
1040,196.9984759,590995.4276,0.9849923793,196.0134835,124.0777898,0.01492412696,0.4924961896,62.03889489
1041,198.5744637,595723.391,0.9928723183,197.5815913,125.0706621,0.01481898983,0.4964361592,62.53533105
1042,200.1630594,600489.1781,1.000815297,199.1622441,126.0714774,0.01493754174,0.5004076484,63.0357387
1043,201.7643638,605293.0915,1.008821819,200.755542,127.0802992,0.01483561499,0.5044109096,63.54014961
1044,203.3784788,610135.4363,1.016892394,202.3615864,128.0971916,0.01495429991,0.5084461969,64.04859581
1045,205.0055066,615016.5198,1.025027533,203.9804791,129.1222192,0.01485547149,0.5125137665,64.56110958
1046,206.6455506,619936.6519,1.033227753,205.6123229,130.1554469,0.01497431526,0.5166138766,65.07772345
1047,208.298715,624896.1451,1.041493575,207.2572215,131.1969405,0.01487847965,0.5207467876,65.59847024
1048,209.9651048,629895.3143,1.049825524,208.9152792,132.246766,0.01499750748,0.5249127619,66.123383
1049,211.6448256,634934.4768,1.058224128,210.5866015,133.3049901,0.01490456518,0.529112064,66.65249507
1050,213.3379842,640013.9526,1.066689921,212.2712943,134.3716801,0.01481513779,0.5333449605,67.18584003
1051,215.0446881,645134.0643,1.07522344,213.9694646,135.4469035,0.01493365889,0.5376117202,67.72345175
1052,216.7650456,650295.1368,1.083825228,215.6812204,136.5307287,0.01484692093,0.541912614,68.26536436
1053,218.499166,655497.4979,1.09249583,217.4066701,137.6232246,0.0149656963,0.5462479149,68.81161228
1054,220.2471593,660741.4778,1.101235796,219.1459235,138.7244603,0.01488156482,0.5506178982,69.36223017
1055,222.0091366,666027.4097,1.110045683,220.8990909,139.834506,0.0148006091,0.5550228414,69.91725301
1056,223.7852096,671355.6289,1.118926048,222.6662836,140.9534321,0.01491901398,0.5594630241,70.47671604
1057,225.5754913,676726.474,1.127877457,224.4476139,142.0813095,0.01484049285,0.5639387283,71.04065477
1058,227.3800953,682140.2858,1.136900476,226.2431948,143.21821,0.01495921679,0.5684502381,71.60910501
1059,229.199136,687597.4081,1.14599568,228.0531403,144.3642057,0.01488306078,0.57299784,72.18210285
1060,231.0327291,693098.1873,1.155163646,229.8775655,145.5193693,0.01480979033,0.5775818228,72.75968467
1061,232.8809909,698642.9728,1.164404955,231.716586,146.6837743,0.01492826865,0.5822024773,73.34188715
1062,234.7440389,704232.1166,1.173720194,233.5703187,147.8574945,0.01485721765,0.5868600972,73.92874724
1063,236.6219912,709865.9735,1.183109956,235.4388812,149.0406044,0.01497607539,0.5915549779,74.52030222
1064,238.5149671,715544.9013,1.192574836,237.3223923,150.2331793,0.01490718544,0.5962874178,75.11658964
1065,240.4230868,721269.2605,1.202115434,239.2209714,151.4352947,0.01484093129,0.6010577171,75.71764736
1066,242.3464715,727039.4146,1.211732358,241.1347392,152.6470271,0.01495965874,0.6058661788,76.32351353
1067,244.2852433,732855.7299,1.221426217,243.0638171,153.8684533,0.01489544167,0.6107131083,76.93422664
1068,246.2395253,738718.5758,1.231197626,245.0083276,155.0996509,0.01483370634,0.6155988131,77.54982546
1069,248.2094415,744628.3244,1.241047207,246.9683943,156.3406981,0.01495237599,0.6205236036,78.17034906
1070,250.195117,750585.351,1.250975585,248.9441414,157.5916737,0.01489256649,0.6254877925,78.79583685
1071,252.1966779,756590.0338,1.26098339,250.9356945,158.8526571,0.0148350987,0.6304916948,79.42632855
1072,254.2142513,762642.754,1.271071257,252.9431801,160.1237284,0.01495377949,0.6355356284,80.06186418
1073,256.2479654,768743.8961,1.281239827,254.9667255,161.4049682,0.01489813752,0.6406199134,80.70248409
1074,258.2979491,774893.8472,1.291489745,257.0064593,162.6964579,0.01484470972,0.6457448727,81.34822896
1075,260.3643327,781092.998,1.301821663,259.062511,163.9982796,0.0149634674,0.6509108317,81.99913979
1076,262.4472473,787341.742,1.312236237,261.1350111,165.3105158,0.01491177542,0.6561181183,82.65525791
1077,264.5468253,793640.4759,1.322734127,263.2240912,166.6332499,0.0148621812,0.6613670633,83.31662497
1078,266.6631999,799989.5998,1.333316,265.3298839,167.9665659,0.01498107865,0.6666579998,83.98328297
1079,268.7965055,806389.5166,1.343982528,267.452523,169.3105485,0.0149331392,0.6719912638,84.65527424
1080,270.9468776,812840.6327,1.354734388,269.5921432,170.6652829,0.01488719107,0.6773671939,85.33264143
1081,273.1144526,819343.3577,1.365572263,271.7488803,172.0308551,0.01484317677,0.6827861315,86.01542756
1082,275.2993682,825898.1046,1.376496841,273.9228714,173.407352,0.01496192218,0.6882484205,86.70367598
1083,277.5017631,832505.2894,1.387508816,276.1142543,174.7948608,0.01491944963,0.6937544079,87.39743039
1084,279.7217773,839165.3318,1.398608886,278.3231684,176.1934697,0.01487881794,0.6993044431,88.09673483
1085,281.9595515,845878.6544,1.409797757,280.5497537,177.6032674,0.01499784848,0.7048988787,88.80163371
1086,284.2152279,852645.6837,1.421076139,282.7941517,179.0243436,0.0149586962,0.7105380697,89.51217178
1087,286.4889497,859466.8491,1.432444749,285.056505,180.4567883,0.01492129946,0.7162223743,90.22839416
1088,288.7808613,866342.5839,1.443904307,287.336957,181.9006926,0.01488561141,0.7219521533,90.95034631
1089,291.0911082,873273.3246,1.455455541,289.6356527,183.3561482,0.01485158715,0.7277277705,91.67807408
1090,293.4198371,880259.5112,1.467099185,291.9527379,184.8232473,0.01497039985,0.7335495927,92.41162367
1091,295.7671958,887301.5873,1.478835979,294.2883598,186.3020833,0.01493773716,0.7394179894,93.15104166
1092,298.1333333,894400,1.490666667,296.6426667,187.79275,0.01490666667,0.7453333333,93.896375
1093,300.5184,901555.2,1.502592,299.015808,189.295342,0.01487714851,0.751296,94.647671
1094,302.9225472,908767.6416,1.514612736,301.4079345,190.8099547,0.0149961657,0.757306368,95.40497736
1095,305.3459276,916037.7827,1.526729638,303.8191979,192.3366844,0.01496793763,0.7633648189,96.16834218
1096,307.788695,923366.085,1.538943475,306.2497515,193.8756278,0.01494119879,0.7694717375,96.93781392
1097,310.2510045,930753.0136,1.551255023,308.6997495,195.4268829,0.01491591368,0.7756275114,97.71344143
1098,312.7330126,938199.0378,1.563665063,311.1693475,196.9905479,0.01489204822,0.7818325315,98.49527396
1099,315.2348767,945704.6301,1.576174383,313.6587023,198.5667223,0.01486956965,0.7880871917,99.28336116
1100,317.7567557,953270.2671,1.588783778,316.1679719,200.1555061,0.01498852621,0.7943918892,100.077753
1101,320.2988097,960896.4292,1.601494049,318.6973157,201.7570001,0.0149672341,0.8007470244,100.8785001
1102,322.8612002,968583.6007,1.614306001,321.2468942,203.3713061,0.01494727779,0.8071530006,101.6856531
1103,325.4440898,976332.2695,1.627220449,323.8168694,204.9985266,0.01492862797,0.8136102246,102.4992633
1104,328.0476425,984142.9276,1.640238213,326.4074043,206.6387648,0.01491125648,0.8201191064,103.3193824
1105,330.6720237,992016.071,1.653360118,329.0186636,208.2921249,0.0148951362,0.8266800592,104.1460625
1106,333.3173999,999952.1996,1.666586999,331.6508129,209.9587119,0.01488024107,0.8332934997,104.979356
1107,335.9839391,1007951.817,1.679919695,334.3040194,211.6386316,0.01499928299,0.8399598477,105.8193158
1108,338.6718106,1016015.432,1.693359053,336.9784515,213.3319907,0.01498547834,0.8466795265,106.6659953
1109,341.3811851,1024143.555,1.706905925,339.6742791,215.0388966,0.01497285899,0.8534529627,107.5194483
1110,344.1122345,1032336.704,1.720561173,342.3916734,216.7594578,0.0149614015,0.8602805864,108.3797289
1111,346.8651324,1040595.397,1.734325662,345.1308068,218.4937834,0.01495108329,0.8671628311,109.2468917
